# Consumption of commodities produced within-region
region,supplysector,subsector,technology,year,calOutputValue,share.weight.year,subs.share.weight,tech.share.weight
South Asia,regional palmfruit,domestic palmfruit,domestic palmfruit,2010,2.0595008,2010,1,1
South Korea,regional palmfruit,domestic palmfruit,domestic palmfruit,2010,0,2010,0,0
Southeast Asia,regional palmfruit,domestic palmfruit,domestic palmfruit,2010,101.6603546,2010,1,1
Taiwan,regional palmfruit,domestic palmfruit,domestic palmfruit,2010,0.0328378,2010,1,1
Argentina,regional palmfruit,domestic palmfruit,domestic palmfruit,2010,0,2010,0,0
Colombia,regional palmfruit,domestic palmfruit,domestic palmfruit,2010,3.5259237,2010,1,1
USA,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0.004055,2015,1,1
Africa_Eastern,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0.21471310000000002,2015,1,1
Africa_Northern,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0,2015,0,0
Africa_Southern,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,1.0956239,2015,1,1
Africa_Western,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,19.052339800000002,2015,1,1
Australia_NZ,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0,2015,0,0
Brazil,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,4.1141719,2015,1,1
Canada,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0,2015,0,0
Central America and Caribbean,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,5.1550097,2015,1,1
Central Asia,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0,2015,0,0
China,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0.8860452,2015,1,1
EU-12,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0,2015,0,0
EU-15,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,6.893e-4,2015,1,1
Europe_Eastern,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0,2015,0,0
Europe_Non_EU,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0,2015,0,0
European Free Trade Association,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0,2015,0,0
India,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,11.159782700000001,2015,1,1
Indonesia,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,124.9793839,2015,1,1
Japan,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0,2015,0,0
Mexico,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,1.7771236000000001,2015,1,1
Middle East,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0,2015,0,0
Pakistan,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0.0086549,2015,1,1
Russia,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0,2015,0,0
South Africa,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0,2015,0,0
South America_Northern,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0.5451051,2015,1,1
South America_Southern,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,3.7664633,2015,1,1
South Asia,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,2.7475652,2015,1,1
South Korea,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0,2015,0,0
Southeast Asia,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,107.76515549999999,2015,1,1
Taiwan,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0.0161157,2015,1,1
Argentina,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,0,2015,0,0
Colombia,regional palmfruit,domestic palmfruit,domestic palmfruit,2015,5.3972443,2015,1,1
USA,regional rice,domestic rice,domestic rice,1975,2.4375236999999994,1975,1,1
Africa_Eastern,regional rice,domestic rice,domestic rice,1975,2.0780744,1975,1,1
Africa_Northern,regional rice,domestic rice,domestic rice,1975,2.0751475,1975,1,1
Africa_Southern,regional rice,domestic rice,domestic rice,1975,0.4842092,1975,1,1
Africa_Western,regional rice,domestic rice,domestic rice,1975,2.8903612,1975,1,1
Australia_NZ,regional rice,domestic rice,domestic rice,1975,0.1535941,1975,1,1
Brazil,regional rice,domestic rice,domestic rice,1975,7.9418386000000005,1975,1,1
Canada,regional rice,domestic rice,domestic rice,1975,0,1975,0,0
Central America and Caribbean,regional rice,domestic rice,domestic rice,1975,1.3169934,1975,1,1
Central Asia,regional rice,domestic rice,domestic rice,1975,1.0386619,1975,1,1
China,regional rice,domestic rice,domestic rice,1975,126.1470056,1975,1,1
EU-12,regional rice,domestic rice,domestic rice,1975,0.1625618,1975,1,1
EU-15,regional rice,domestic rice,domestic rice,1975,1.5642154,1975,1,1
Europe_Eastern,regional rice,domestic rice,domestic rice,1975,0.0871756,1975,1,1
Europe_Non_EU,regional rice,domestic rice,domestic rice,1975,0.3063654,1975,1,1
European Free Trade Association,regional rice,domestic rice,domestic rice,1975,0,1975,0,0
India,regional rice,domestic rice,domestic rice,1975,68.2273,1975,1,1
Indonesia,regional rice,domestic rice,domestic rice,1975,22.58994,1975,1,1
Japan,regional rice,domestic rice,domestic rice,1975,16.0556345,1975,1,1
Mexico,regional rice,domestic rice,domestic rice,1975,0.5379162,1975,1,1
Middle East,regional rice,domestic rice,domestic rice,1975,1.5404504,1975,1,1
Pakistan,regional rice,domestic rice,domestic rice,1975,2.9110605,1975,1,1
Russia,regional rice,domestic rice,domestic rice,1975,0.7159625,1975,1,1
South Africa,regional rice,domestic rice,domestic rice,1975,0.003,1975,1,1
South America_Northern,regional rice,domestic rice,domestic rice,1975,0.5492381,1975,1,1
South America_Southern,regional rice,domestic rice,domestic rice,1975,1.2163723,1975,1,1
South Asia,regional rice,domestic rice,domestic rice,1975,22.506654,1975,1,1
South Korea,regional rice,domestic rice,domestic rice,1975,6.8212,1975,1,1
Southeast Asia,regional rice,domestic rice,domestic rice,1975,45.883317899999994,1975,1,1
Taiwan,regional rice,domestic rice,domestic rice,1975,3.1555172000000002,1975,1,1
Argentina,regional rice,domestic rice,domestic rice,1975,0.19937329999999998,1975,1,1
Colombia,regional rice,domestic rice,domestic rice,1975,1.3875106,1975,1,1
USA,regional rice,domestic rice,domestic rice,1990,4.472244399999999,1990,1,1
Africa_Eastern,regional rice,domestic rice,domestic rice,1990,2.512836,1990,1,1
Africa_Northern,regional rice,domestic rice,domestic rice,1990,3.0288721,1990,1,1
Africa_Southern,regional rice,domestic rice,domestic rice,1990,0.7519186,1990,1,1
Africa_Western,regional rice,domestic rice,domestic rice,1990,6.4773472,1990,1,1
Australia_NZ,regional rice,domestic rice,domestic rice,1990,0.37192290000000006,1990,1,1
Brazil,regional rice,domestic rice,domestic rice,1990,9.950308,1990,1,1
Canada,regional rice,domestic rice,domestic rice,1990,0,1990,0,0
Central America and Caribbean,regional rice,domestic rice,domestic rice,1990,1.7516156,1990,1,1
Central Asia,regional rice,domestic rice,domestic rice,1990,1.2340439,1990,1,1
China,regional rice,domestic rice,domestic rice,1990,183.9052716,1990,1,1
EU-12,regional rice,domestic rice,domestic rice,1990,0.1276124,1990,1,1
EU-15,regional rice,domestic rice,domestic rice,1990,2.0963096,1990,1,1
Europe_Eastern,regional rice,domestic rice,domestic rice,1990,0.1035741,1990,1,1
Europe_Non_EU,regional rice,domestic rice,domestic rice,1990,0.2871584,1990,1,1
European Free Trade Association,regional rice,domestic rice,domestic rice,1990,0,1990,0,0
India,regional rice,domestic rice,domestic rice,1990,109.6744649,1990,1,1
Indonesia,regional rice,domestic rice,domestic rice,1990,44.90176,1990,1,1
Japan,regional rice,domestic rice,domestic rice,1990,12.7396,1990,1,1
Mexico,regional rice,domestic rice,domestic rice,1990,0.4238642,1990,1,1
Middle East,regional rice,domestic rice,domestic rice,1990,2.1881954,1990,1,1
Pakistan,regional rice,domestic rice,domestic rice,1990,3.3407628000000003,1990,1,1
Russia,regional rice,domestic rice,domestic rice,1990,0.8506417,1990,1,1
South Africa,regional rice,domestic rice,domestic rice,1990,0.0025246,1990,1,1
South America_Northern,regional rice,domestic rice,domestic rice,1990,0.8459651000000001,1990,1,1
South America_Southern,regional rice,domestic rice,domestic rice,1990,2.7948104,1990,1,1
South Asia,regional rice,domestic rice,domestic rice,1990,32.2330032,1990,1,1
South Korea,regional rice,domestic rice,domestic rice,1990,7.731507499999999,1990,1,1
Southeast Asia,regional rice,domestic rice,domestic rice,1990,63.5677161,1990,1,1
Taiwan,regional rice,domestic rice,domestic rice,1990,2.1188893,1990,1,1
Argentina,regional rice,domestic rice,domestic rice,1990,0.3528068,1990,1,1
Colombia,regional rice,domestic rice,domestic rice,1990,1.8799587,1990,1,1
USA,regional rice,domestic rice,domestic rice,2005,5.607726899999999,2005,1,1
Africa_Eastern,regional rice,domestic rice,domestic rice,2005,3.6304464,2005,1,1
Africa_Northern,regional rice,domestic rice,domestic rice,2005,5.4356903,2005,1,1
Africa_Southern,regional rice,domestic rice,domestic rice,2005,1.3710796,2005,1,1
Africa_Western,regional rice,domestic rice,domestic rice,2005,8.6565458,2005,1,1
Australia_NZ,regional rice,domestic rice,domestic rice,2005,0.499222,2005,1,1
Brazil,regional rice,domestic rice,domestic rice,2005,11.87838,2005,1,1
Canada,regional rice,domestic rice,domestic rice,2005,0,2005,0,0
Central America and Caribbean,regional rice,domestic rice,domestic rice,2005,2.0967276,2005,1,1
Central Asia,regional rice,domestic rice,domestic rice,2005,0.7026968,2005,1,1
China,regional rice,domestic rice,domestic rice,2005,178.6233061,2005,1,1
EU-12,regional rice,domestic rice,domestic rice,2005,0.0471748,2005,1,1
EU-15,regional rice,domestic rice,domestic rice,2005,2.685947,2005,1,1
Europe_Eastern,regional rice,domestic rice,domestic rice,2005,0.09298,2005,1,1
Europe_Non_EU,regional rice,domestic rice,domestic rice,2005,0.5751184,2005,1,1
European Free Trade Association,regional rice,domestic rice,domestic rice,2005,0,2005,0,0
India,regional rice,domestic rice,domestic rice,2005,129.4224147,2005,1,1
Indonesia,regional rice,domestic rice,domestic rice,2005,54.3979,2005,1,1
Japan,regional rice,domestic rice,domestic rice,2005,10.7164,2005,1,1
Mexico,regional rice,domestic rice,domestic rice,2005,0.2949792,2005,1,1
Middle East,regional rice,domestic rice,domestic rice,2005,2.978368,2005,1,1
Pakistan,regional rice,domestic rice,domestic rice,2005,4.3205441,2005,1,1
Russia,regional rice,domestic rice,domestic rice,2005,0.5763328,2005,1,1
South Africa,regional rice,domestic rice,domestic rice,2005,0.0032304,2005,1,1
South America_Northern,regional rice,domestic rice,domestic rice,2005,1.3946714,2005,1,1
South America_Southern,regional rice,domestic rice,domestic rice,2005,4.8079263,2005,1,1
South Asia,regional rice,domestic rice,domestic rice,2005,47.4643046,2005,1,1
South Korea,regional rice,domestic rice,domestic rice,2005,6.327176,2005,1,1
Southeast Asia,regional rice,domestic rice,domestic rice,2005,107.0969152,2005,1,1
Taiwan,regional rice,domestic rice,domestic rice,2005,1.4941074,2005,1,1
Argentina,regional rice,domestic rice,domestic rice,2005,0.556281,2005,1,1
Colombia,regional rice,domestic rice,domestic rice,2005,2.518612,2005,1,1
USA,regional rice,domestic rice,domestic rice,2010,5.8311451,2010,1,1
Africa_Eastern,regional rice,domestic rice,domestic rice,2010,5.1338502,2010,1,1
Africa_Northern,regional rice,domestic rice,domestic rice,2010,5.6319504,2010,1,1
Africa_Southern,regional rice,domestic rice,domestic rice,2010,2.360872,2010,1,1
Africa_Western,regional rice,domestic rice,domestic rice,2010,12.6239088,2010,1,1
Australia_NZ,regional rice,domestic rice,domestic rice,2010,0.3843032,2010,1,1
Brazil,regional rice,domestic rice,domestic rice,2010,12.0059199,2010,1,1
Canada,regional rice,domestic rice,domestic rice,2010,0,2010,0,0
Central America and Caribbean,regional rice,domestic rice,domestic rice,2010,2.3331592,2010,1,1
Central Asia,regional rice,domestic rice,domestic rice,2010,0.740492,2010,1,1
China,regional rice,domestic rice,domestic rice,2010,198.816106,2010,1,1
EU-12,regional rice,domestic rice,domestic rice,2010,0.1199184,2010,1,1
EU-15,regional rice,domestic rice,domestic rice,2010,2.9086218,2010,1,1
Europe_Eastern,regional rice,domestic rice,domestic rice,2010,0.14426,2010,1,1
Europe_Non_EU,regional rice,domestic rice,domestic rice,2010,0.8517926,2010,1,1
European Free Trade Association,regional rice,domestic rice,domestic rice,2010,0,2010,0,0
India,regional rice,domestic rice,domestic rice,2010,142.0182446,2010,1,1
Indonesia,regional rice,domestic rice,domestic rice,2010,65.1832856,2010,1,1
Japan,regional rice,domestic rice,domestic rice,2010,9.40836,2010,1,1
Mexico,regional rice,domestic rice,domestic rice,2010,0.2112646,2010,1,1
Middle East,regional rice,domestic rice,domestic rice,2010,3.0116274,2010,1,1
Pakistan,regional rice,domestic rice,domestic rice,2010,4.333185200000001,2010,1,1
Russia,regional rice,domestic rice,domestic rice,2010,0.9638782,2010,1,1
South Africa,regional rice,domestic rice,domestic rice,2010,0.0028506,2010,1,1
South America_Northern,regional rice,domestic rice,domestic rice,2010,2.139132,2010,1,1
South America_Southern,regional rice,domestic rice,domestic rice,2010,5.590588400000001,2010,1,1
South Asia,regional rice,domestic rice,domestic rice,2010,58.2938928,2010,1,1
South Korea,regional rice,domestic rice,domestic rice,2010,6.537304,2010,1,1
Southeast Asia,regional rice,domestic rice,domestic rice,2010,121.6753664,2010,1,1
Taiwan,regional rice,domestic rice,domestic rice,2010,1.5705714,2010,1,1
Argentina,regional rice,domestic rice,domestic rice,2010,0.6629695000000001,2010,1,1
Colombia,regional rice,domestic rice,domestic rice,2010,2.610218,2010,1,1
USA,regional rice,domestic rice,domestic rice,2015,4.909927900000001,2015,1,1
Africa_Eastern,regional rice,domestic rice,domestic rice,2015,4.327559,2015,1,1
Africa_Northern,regional rice,domestic rice,domestic rice,2015,5.2570223,2015,1,1
Africa_Southern,regional rice,domestic rice,domestic rice,2015,2.5448208,2015,1,1
Africa_Western,regional rice,domestic rice,domestic rice,2015,16.6982365,2015,1,1
Australia_NZ,regional rice,domestic rice,domestic rice,2015,0.3243144,2015,1,1
Brazil,regional rice,domestic rice,domestic rice,2015,10.9240484,2015,1,1
Canada,regional rice,domestic rice,domestic rice,2015,0,2015,0,0
Central America and Caribbean,regional rice,domestic rice,domestic rice,2015,2.2640217,2015,1,1
Central Asia,regional rice,domestic rice,domestic rice,2015,0.9554915,2015,1,1
China,regional rice,domestic rice,domestic rice,2015,206.7766289,2015,1,1
EU-12,regional rice,domestic rice,domestic rice,2015,0.04610850000000001,2015,1,1
EU-15,regional rice,domestic rice,domestic rice,2015,2.2223135,2015,1,1
Europe_Eastern,regional rice,domestic rice,domestic rice,2015,0.0746089,2015,1,1
Europe_Non_EU,regional rice,domestic rice,domestic rice,2015,0.8723947,2015,1,1
European Free Trade Association,regional rice,domestic rice,domestic rice,2015,0,2015,0,0
India,regional rice,domestic rice,domestic rice,2015,143.4179294,2015,1,1
Indonesia,regional rice,domestic rice,domestic rice,2015,72.49664,2015,1,1
Japan,regional rice,domestic rice,domestic rice,2015,10.3930314,2015,1,1
Mexico,regional rice,domestic rice,domestic rice,2015,0.1952931,2015,1,1
Middle East,regional rice,domestic rice,domestic rice,2015,3.4779502,2015,1,1
Pakistan,regional rice,domestic rice,domestic rice,2015,5.763642900000001,2015,1,1
Russia,regional rice,domestic rice,domestic rice,2015,0.7828795000000001,2015,1,1
South Africa,regional rice,domestic rice,domestic rice,2015,0.0030403,2015,1,1
South America_Northern,regional rice,domestic rice,domestic rice,2015,2.1242979,2015,1,1
South America_Southern,regional rice,domestic rice,domestic rice,2015,5.8875729,2015,1,1
South Asia,regional rice,domestic rice,domestic rice,2015,60.7916489,2015,1,1
South Korea,regional rice,domestic rice,domestic rice,2015,6.3014684,2015,1,1
Southeast Asia,regional rice,domestic rice,domestic rice,2015,122.5420282,2015,1,1
Taiwan,regional rice,domestic rice,domestic rice,2015,1.596977,2015,1,1
Argentina,regional rice,domestic rice,domestic rice,2015,0.7551268000000002,2015,1,1
Colombia,regional rice,domestic rice,domestic rice,2015,2.2303945,2015,1,1
USA,regional roottuber,domestic roottuber,domestic roottuber,1975,15.678226800000001,1975,1,1
Africa_Eastern,regional roottuber,domestic roottuber,domestic roottuber,1975,11.5245781,1975,1,1
Africa_Northern,regional roottuber,domestic roottuber,domestic roottuber,1975,1.8032809,1975,1,1
Africa_Southern,regional roottuber,domestic roottuber,domestic roottuber,1975,11.239756400000001,1975,1,1
